20260601 000000;4516.105000;4517.645000;4515.495000;4516.925000;0
20260601 000100;4516.895000;4518.915000;4516.645000;4518.605000;0
20260601 000200;4518.605000;4519.525000;4518.605000;4518.935000;0
20260601 000300;4518.985000;4519.475000;4518.085000;4518.155000;0
20260601 000400;4518.125000;4518.335000;4516.045000;4516.175000;0
20260601 000500;4516.125000;4517.025000;4514.785000;4514.895000;0
20260601 000600;4514.855000;4515.735000;4514.455000;4515.735000;0
20260601 000700;4515.615000;4516.655000;4514.575000;4515.125000;0
20260601 000800;4515.105000;4515.105000;4514.065000;4514.735000;0
20260601 000900;4514.765000;4514.965000;4513.615000;4514.005000;0
20260601 001000;4514.135000;4514.455000;4512.795000;4512.955000;0
20260601 001100;4512.985000;4513.075000;4512.115000;4512.315000;0
20260601 001200;4512.288000;4513.325000;4512.088000;4512.665000;0
20260601 001300;4512.605000;4514.785000;4512.535000;4514.575000;0
20260601 001400;4514.655000;4514.865000;4514.415000;4514.445000;0
20260601 001500;4514.485000;4515.995000;4514.485000;4515.375000;0
20260601 001600;4515.355000;4515.805000;4515.275000;4515.775000;0
20260601 001700;4515.745000;4518.185000;4515.425000;4518.185000;0
20260601 001800;4518.055000;4518.265000;4517.875000;4518.015000;0
20260601 001900;4517.915000;4518.005000;4516.225000;4516.625000;0
20260601 002000;4516.605000;4516.955000;4515.995000;4515.995000;0
20260601 002100;4515.945000;4516.715000;4515.725000;4516.585000;0
20260601 002200;4516.605000;4517.245000;4516.585000;4516.885000;0
20260601 002300;4516.915000;4517.515000;4516.638000;4516.985000;0
20260601 002400;4516.965000;4517.415000;4516.715000;4517.295000;0
20260601 002500;4517.315000;4517.325000;4516.448000;4516.605000;0
20260601 002600;4516.575000;4517.015000;4515.798000;4515.798000;0
20260601 002700;4515.818000;4515.915000;4515.305000;4515.485000;0
20260601 002800;4515.555000;4516.545000;4514.995000;4515.095000;0
20260601 002900;4515.175000;4516.185000;4515.115000;4515.695000;0
20260601 003000;4515.695000;4516.425000;4515.525000;4515.575000;0
20260601 003100;4515.545000;4515.545000;4514.638000;4515.165000;0
20260601 003200;4515.135000;4515.875000;4514.495000;4515.525000;0
20260601 003300;4515.495000;4515.855000;4515.055000;4515.145000;0
20260601 003400;4515.215000;4515.405000;4513.885000;4514.155000;0
20260601 003500;4514.235000;4515.585000;4513.785000;4515.275000;0
20260601 003600;4515.235000;4515.325000;4514.565000;4514.785000;0
20260601 003700;4514.755000;4514.795000;4513.935000;4514.245000;0
20260601 003800;4514.265000;4514.775000;4513.485000;4513.515000;0
20260601 003900;4513.495000;4515.155000;4513.345000;4514.965000;0
20260601 004000;4515.005000;4515.605000;4514.558000;4515.345000;0
20260601 004100;4515.365000;4516.665000;4515.325000;4516.305000;0
20260601 004200;4516.325000;4516.405000;4515.558000;4515.755000;0
20260601 004300;4515.755000;4517.085000;4515.425000;4515.575000;0
20260601 004400;4515.735000;4515.955000;4514.155000;4514.315000;0
20260601 004500;4514.295000;4514.355000;4513.188000;4513.255000;0
20260601 004600;4513.285000;4514.255000;4512.388000;4512.785000;0
20260601 004700;4512.795000;4513.205000;4512.118000;4512.315000;0
20260601 004800;4512.295000;4512.405000;4510.575000;4510.595000;0
20260601 004900;4510.648000;4510.915000;4508.395000;4510.285000;0
20260601 005000;4510.175000;4511.425000;4509.885000;4510.588000;0
20260601 005100;4510.625000;4511.055000;4509.405000;4510.545000;0
20260601 005200;4510.618000;4511.645000;4510.438000;4511.315000;0
20260601 005300;4511.335000;4512.965000;4510.795000;4512.668000;0
20260601 005400;4512.668000;4514.245000;4512.665000;4513.935000;0
20260601 005500;4513.875000;4514.925000;4513.218000;4514.865000;0
20260601 005600;4514.865000;4514.865000;4513.235000;4513.505000;0
20260601 005700;4513.535000;4513.715000;4512.375000;4512.715000;0
20260601 005800;4512.695000;4514.805000;4512.305000;4514.155000;0
20260601 005900;4514.095000;4514.365000;4513.355000;4514.145000;0
20260601 010000;4514.185000;4514.795000;4513.745000;4514.025000;0
20260601 010100;4513.995000;4514.755000;4513.278000;4513.705000;0
20260601 010200;4513.735000;4515.545000;4513.565000;4515.525000;0
20260601 010300;4515.515000;4515.895000;4515.075000;4515.485000;0
20260601 010400;4515.485000;4516.065000;4515.465000;4515.775000;0
20260601 010500;4515.835000;4517.555000;4515.335000;4517.075000;0
20260601 010600;4517.055000;4517.215000;4516.385000;4516.385000;0
20260601 010700;4516.435000;4517.365000;4515.955000;4516.718000;0
20260601 010800;4516.698000;4517.675000;4516.468000;4517.675000;0
20260601 010900;4517.605000;4517.605000;4515.765000;4516.145000;0
20260601 011000;4516.165000;4516.875000;4515.058000;4516.485000;0
20260601 011100;4516.505000;4517.995000;4516.185000;4517.995000;0
20260601 011200;4517.975000;4519.045000;4517.635000;4518.795000;0
20260601 011300;4518.865000;4518.865000;4517.015000;4517.695000;0
20260601 011400;4517.715000;4518.285000;4517.715000;4517.865000;0
20260601 011500;4518.155000;4518.195000;4517.385000;4517.525000;0
20260601 011600;4517.425000;4518.735000;4517.345000;4518.005000;0
20260601 011700;4518.005000;4519.665000;4517.845000;4519.335000;0
20260601 011800;4519.355000;4521.425000;4519.105000;4521.145000;0
20260601 011900;4521.115000;4521.805000;4521.098000;4521.265000;0
20260601 012000;4521.238000;4521.915000;4520.845000;4520.938000;0
20260601 012100;4520.925000;4520.938000;4519.355000;4520.185000;0
20260601 012200;4520.138000;4521.755000;4519.718000;4521.645000;0
20260601 012300;4521.625000;4522.645000;4521.615000;4521.885000;0
20260601 012400;4521.905000;4523.055000;4521.678000;4522.175000;0
20260601 012500;4522.195000;4522.315000;4521.115000;4521.595000;0
20260601 012600;4521.615000;4522.195000;4520.968000;4521.765000;0
20260601 012700;4521.795000;4522.505000;4520.705000;4522.425000;0
20260601 012800;4522.455000;4523.375000;4521.165000;4521.295000;0
20260601 012900;4521.295000;4521.995000;4520.135000;4520.255000;0
20260601 013000;4520.295000;4521.925000;4520.135000;4520.815000;0
20260601 013100;4520.835000;4521.715000;4518.295000;4518.445000;0
20260601 013200;4518.415000;4518.435000;4514.438000;4515.855000;0
20260601 013300;4515.945000;4516.095000;4514.238000;4514.795000;0
20260601 013400;4514.755000;4514.785000;4512.365000;4513.595000;0
20260601 013500;4513.415000;4516.375000;4513.335000;4515.485000;0
20260601 013600;4515.515000;4516.475000;4514.835000;4515.225000;0
20260601 013700;4515.195000;4517.295000;4515.055000;4517.275000;0
20260601 013800;4517.295000;4519.255000;4516.765000;4518.315000;0
20260601 013900;4518.405000;4521.955000;4518.198000;4520.015000;0
20260601 014000;4519.875000;4520.895000;4518.715000;4519.565000;0
20260601 014100;4519.655000;4519.735000;4514.925000;4517.555000;0
20260601 014200;4517.575000;4519.255000;4516.825000;4519.065000;0
20260601 014300;4519.095000;4519.795000;4518.408000;4519.395000;0
20260601 014400;4519.395000;4520.145000;4518.915000;4519.575000;0
20260601 014500;4519.555000;4519.815000;4517.075000;4518.398000;0
20260601 014600;4518.425000;4519.105000;4518.155000;4518.845000;0
20260601 014700;4518.885000;4520.825000;4518.395000;4520.515000;0
20260601 014800;4520.915000;4520.915000;4519.575000;4520.275000;0
20260601 014900;4520.295000;4525.055000;4519.945000;4523.985000;0
20260601 015000;4524.105000;4524.395000;4521.555000;4522.235000;0
20260601 015100;4522.305000;4524.035000;4521.995000;4523.045000;0
20260601 015200;4523.015000;4523.315000;4521.125000;4521.455000;0
20260601 015300;4521.435000;4522.325000;4520.815000;4522.325000;0
20260601 015400;4522.255000;4523.705000;4521.835000;4523.235000;0
