20260701 000000;3980.635000;3980.855000;3979.335000;3979.335000;0
20260701 000100;3979.285000;3979.655000;3977.445000;3977.645000;0
20260701 000200;3977.835000;3978.095000;3975.355000;3975.485000;0
20260701 000300;3975.515000;3975.755000;3974.825000;3975.435000;0
20260701 000400;3975.505000;3975.955000;3975.235000;3975.575000;0
20260701 000500;3975.485000;3977.395000;3975.165000;3976.835000;0
20260701 000600;3976.835000;3976.925000;3975.945000;3975.945000;0
20260701 000700;3975.965000;3976.735000;3975.745000;3976.515000;0
20260701 000800;3976.535000;3976.885000;3976.425000;3976.435000;0
20260701 000900;3976.425000;3976.575000;3975.215000;3975.305000;0
20260701 001000;3975.215000;3975.385000;3973.825000;3974.045000;0
20260701 001100;3974.325000;3974.935000;3974.255000;3974.625000;0
20260701 001200;3974.685000;3975.625000;3974.525000;3975.625000;0
20260701 001300;3975.625000;3976.545000;3975.165000;3976.025000;0
20260701 001400;3976.025000;3976.255000;3975.075000;3976.105000;0
20260701 001500;3975.935000;3976.025000;3975.395000;3975.985000;0
20260701 001600;3976.025000;3976.635000;3975.905000;3976.035000;0
20260701 001700;3976.035000;3976.035000;3974.105000;3975.135000;0
20260701 001800;3975.165000;3975.265000;3974.495000;3975.105000;0
20260701 001900;3975.155000;3976.035000;3975.115000;3975.905000;0
20260701 002000;3975.755000;3975.965000;3974.815000;3975.795000;0
20260701 002100;3975.825000;3976.315000;3975.385000;3976.165000;0
20260701 002200;3976.145000;3976.385000;3975.545000;3976.155000;0
20260701 002300;3976.155000;3976.965000;3975.755000;3976.455000;0
20260701 002400;3976.775000;3976.905000;3975.745000;3976.445000;0
20260701 002500;3976.425000;3976.845000;3975.995000;3976.835000;0
20260701 002600;3976.835000;3977.705000;3976.605000;3977.415000;0
20260701 002700;3977.485000;3977.915000;3976.845000;3977.595000;0
20260701 002800;3977.635000;3977.885000;3977.435000;3977.525000;0
20260701 002900;3977.525000;3977.525000;3976.765000;3977.395000;0
20260701 003000;3977.335000;3978.495000;3977.265000;3978.255000;0
20260701 003100;3978.345000;3980.475000;3978.345000;3980.375000;0
20260701 003200;3980.265000;3980.265000;3978.875000;3979.485000;0
20260701 003300;3979.415000;3979.435000;3977.515000;3977.875000;0
20260701 003400;3977.845000;3978.395000;3977.495000;3977.585000;0
20260701 003500;3977.575000;3978.055000;3977.195000;3977.605000;0
20260701 003600;3977.585000;3977.585000;3974.705000;3975.465000;0
20260701 003700;3975.495000;3976.085000;3974.995000;3976.085000;0
20260701 003800;3976.085000;3976.265000;3973.935000;3974.335000;0
20260701 003900;3974.335000;3974.485000;3973.545000;3974.125000;0
20260701 004000;3974.125000;3974.305000;3973.335000;3974.255000;0
20260701 004100;3974.205000;3974.665000;3973.325000;3973.365000;0
20260701 004200;3973.245000;3973.735000;3972.215000;3973.695000;0
20260701 004300;3973.745000;3974.565000;3973.745000;3974.145000;0
20260701 004400;3974.075000;3974.645000;3973.335000;3974.405000;0
20260701 004500;3974.405000;3975.235000;3973.945000;3974.505000;0
20260701 004600;3974.185000;3975.935000;3974.165000;3975.415000;0
20260701 004700;3975.415000;3976.875000;3974.705000;3976.555000;0
20260701 004800;3976.495000;3978.895000;3976.335000;3978.735000;0
20260701 004900;3978.785000;3980.185000;3977.795000;3979.615000;0
20260701 005000;3979.615000;3980.515000;3979.525000;3979.845000;0
20260701 005100;3980.145000;3981.275000;3979.885000;3980.785000;0
20260701 005200;3980.785000;3981.025000;3979.165000;3979.225000;0
20260701 005300;3979.205000;3979.905000;3978.895000;3979.905000;0
20260701 005400;3979.835000;3980.545000;3979.055000;3980.545000;0
20260701 005500;3980.465000;3982.465000;3980.465000;3981.585000;0
20260701 005600;3981.565000;3982.285000;3979.555000;3979.595000;0
20260701 005700;3979.715000;3979.975000;3977.965000;3977.965000;0
20260701 005800;3977.965000;3978.455000;3977.275000;3978.005000;0
20260701 005900;3977.915000;3977.915000;3976.295000;3976.345000;0
