20260401 000000;4681.578000;4681.715000;4680.858000;4681.638000;0
20260401 000100;4681.598000;4681.678000;4679.118000;4679.125000;0
20260401 000200;4679.165000;4679.165000;4677.605000;4677.778000;0
20260401 000300;4677.485000;4678.655000;4677.195000;4677.698000;0
20260401 000400;4677.658000;4677.878000;4674.998000;4676.238000;0
20260401 000500;4676.258000;4677.135000;4675.485000;4676.365000;0
20260401 000600;4676.425000;4680.155000;4676.425000;4679.045000;0
20260401 000700;4679.075000;4679.655000;4678.355000;4678.615000;0
20260401 000800;4678.655000;4679.465000;4677.835000;4677.885000;0
20260401 000900;4677.885000;4677.885000;4674.105000;4674.645000;0
20260401 001000;4674.625000;4675.025000;4673.495000;4673.775000;0
20260401 001100;4673.795000;4675.338000;4673.755000;4674.675000;0
20260401 001200;4674.655000;4674.765000;4672.675000;4672.675000;0
20260401 001300;4672.745000;4674.755000;4672.655000;4674.595000;0
20260401 001400;4674.565000;4675.135000;4673.495000;4673.585000;0
20260401 001500;4673.525000;4673.765000;4672.145000;4672.395000;0
20260401 001600;4672.335000;4672.415000;4670.275000;4670.835000;0
20260401 001700;4670.855000;4670.855000;4666.965000;4667.705000;0
20260401 001800;4667.675000;4668.945000;4666.605000;4668.195000;0
20260401 001900;4668.165000;4669.595000;4667.325000;4668.485000;0
20260401 002000;4668.525000;4671.465000;4668.285000;4670.075000;0
20260401 002100;4670.125000;4672.725000;4669.745000;4670.015000;0
20260401 002200;4670.185000;4671.415000;4669.495000;4671.305000;0
20260401 002300;4671.355000;4671.795000;4670.175000;4671.125000;0
20260401 002400;4671.425000;4672.395000;4670.645000;4672.125000;0
20260401 002500;4672.225000;4673.075000;4671.218000;4671.265000;0
20260401 002600;4671.305000;4671.915000;4671.035000;4671.285000;0
20260401 002700;4671.265000;4672.945000;4670.895000;4672.945000;0
20260401 002800;4672.855000;4673.115000;4672.055000;4672.385000;0
20260401 002900;4672.345000;4672.515000;4671.905000;4672.125000;0
20260401 003000;4672.238000;4674.245000;4671.365000;4674.245000;0
20260401 003100;4674.215000;4674.315000;4672.625000;4673.485000;0
20260401 003200;4673.465000;4674.255000;4673.025000;4673.778000;0
20260401 003300;4673.775000;4673.795000;4672.185000;4672.325000;0
20260401 003400;4672.355000;4672.765000;4671.275000;4671.615000;0
20260401 003500;4671.585000;4672.245000;4668.905000;4669.315000;0
20260401 003600;4669.295000;4672.235000;4669.165000;4671.945000;0
20260401 003700;4671.925000;4673.955000;4671.625000;4673.735000;0
20260401 003800;4673.755000;4674.798000;4673.348000;4673.668000;0
20260401 003900;4673.805000;4675.468000;4673.805000;4675.055000;0
20260401 004000;4674.995000;4675.495000;4674.595000;4675.465000;0
20260401 004100;4675.485000;4676.305000;4675.265000;4675.675000;0
20260401 004200;4675.655000;4675.685000;4674.375000;4674.995000;0
20260401 004300;4674.925000;4676.088000;4674.625000;4675.965000;0
20260401 004400;4675.965000;4676.725000;4675.745000;4676.545000;0
20260401 004500;4676.538000;4676.815000;4675.735000;4676.225000;0
20260401 004600;4676.185000;4677.438000;4676.135000;4677.155000;0
20260401 004700;4677.135000;4678.335000;4677.135000;4678.245000;0
20260401 004800;4678.245000;4678.265000;4677.405000;4678.125000;0
20260401 004900;4678.065000;4678.325000;4676.305000;4677.555000;0
20260401 005000;4677.535000;4679.128000;4676.995000;4678.865000;0
20260401 005100;4678.805000;4681.358000;4678.805000;4680.888000;0
20260401 005200;4680.888000;4680.895000;4679.788000;4679.948000;0
20260401 005300;4679.788000;4679.895000;4678.988000;4679.125000;0
20260401 005400;4679.055000;4679.055000;4676.398000;4676.398000;0
20260401 005500;4676.618000;4676.885000;4673.685000;4673.845000;0
20260401 005600;4673.825000;4674.185000;4672.375000;4673.875000;0
20260401 005700;4673.975000;4675.835000;4673.765000;4675.155000;0
20260401 005800;4675.115000;4676.185000;4674.395000;4676.015000;0
20260401 005900;4675.995000;4676.335000;4674.755000;4676.155000;0
20260401 010000;4676.195000;4678.055000;4675.695000;4675.955000;0
20260401 010100;4675.995000;4676.775000;4674.535000;4676.685000;0
20260401 010200;4676.765000;4677.765000;4676.665000;4677.245000;0
20260401 010300;4677.215000;4678.255000;4676.955000;4677.895000;0
20260401 010400;4677.865000;4677.865000;4674.615000;4675.695000;0
20260401 010500;4675.755000;4679.305000;4675.225000;4679.145000;0
20260401 010600;4678.945000;4680.175000;4677.615000;4678.435000;0
20260401 010700;4678.375000;4679.455000;4677.595000;4679.025000;0
20260401 010800;4679.045000;4679.925000;4678.725000;4678.975000;0
20260401 010900;4678.915000;4680.465000;4678.785000;4680.385000;0
20260401 011000;4680.365000;4680.575000;4679.715000;4680.215000;0
20260401 011100;4680.255000;4680.555000;4679.815000;4680.455000;0
20260401 011200;4680.505000;4682.705000;4680.075000;4682.595000;0
20260401 011300;4682.635000;4684.555000;4682.455000;4683.675000;0
20260401 011400;4683.645000;4684.125000;4682.375000;4682.475000;0
20260401 011500;4682.495000;4684.255000;4681.865000;4684.085000;0
20260401 011600;4684.125000;4684.945000;4683.485000;4683.635000;0
20260401 011700;4683.595000;4684.615000;4681.915000;4684.595000;0
20260401 011800;4684.555000;4686.905000;4684.515000;4686.305000;0
20260401 011900;4686.165000;4687.955000;4685.315000;4685.365000;0
20260401 012000;4685.395000;4686.305000;4681.325000;4682.245000;0
20260401 012100;4682.215000;4682.515000;4680.038000;4680.055000;0
20260401 012200;4680.435000;4682.525000;4680.038000;4681.275000;0
20260401 012300;4681.295000;4683.775000;4680.775000;4683.205000;0
20260401 012400;4683.205000;4684.385000;4683.175000;4684.045000;0
20260401 012500;4684.065000;4684.955000;4681.825000;4682.885000;0
20260401 012600;4682.715000;4689.845000;4682.585000;4688.425000;0
20260401 012700;4688.405000;4688.595000;4683.815000;4684.925000;0
20260401 012800;4684.865000;4685.375000;4683.375000;4683.835000;0
20260401 012900;4683.705000;4685.955000;4683.485000;4685.955000;0
20260401 013000;4685.985000;4690.915000;4685.955000;4689.975000;0
20260401 013100;4689.935000;4691.855000;4689.685000;4691.265000;0
20260401 013200;4691.235000;4693.735000;4691.185000;4692.825000;0
20260401 013300;4692.795000;4694.915000;4691.735000;4693.555000;0
20260401 013400;4693.655000;4693.805000;4691.615000;4692.885000;0
20260401 013500;4692.995000;4694.085000;4692.065000;4693.975000;0
20260401 013600;4693.995000;4694.638000;4691.645000;4692.925000;0
20260401 013700;4692.995000;4698.225000;4692.025000;4696.465000;0
20260401 013800;4696.805000;4699.145000;4696.315000;4698.595000;0
20260401 013900;4698.595000;4700.185000;4697.888000;4700.085000;0
20260401 014000;4700.365000;4700.405000;4698.905000;4699.815000;0
20260401 014100;4699.765000;4703.195000;4699.705000;4702.515000;0
20260401 014200;4702.535000;4702.535000;4699.555000;4699.555000;0
20260401 014300;4699.525000;4701.855000;4699.128000;4700.755000;0
20260401 014400;4700.765000;4702.585000;4700.725000;4701.905000;0
20260401 014500;4701.935000;4703.135000;4701.695000;4702.095000;0
20260401 014600;4702.075000;4702.255000;4696.768000;4696.888000;0
20260401 014700;4696.878000;4698.728000;4695.518000;4698.225000;0
20260401 014800;4698.288000;4699.315000;4695.258000;4695.928000;0
20260401 014900;4695.938000;4699.348000;4695.938000;4698.928000;0
20260401 015000;4698.928000;4698.998000;4696.185000;4696.288000;0
20260401 015100;4696.228000;4697.378000;4695.225000;4695.968000;0
20260401 015200;4695.968000;4696.838000;4695.198000;4696.348000;0
20260401 015300;4696.298000;4696.938000;4694.198000;4694.598000;0
20260401 015400;4694.698000;4696.265000;4694.198000;4695.175000;0
20260401 015500;4695.205000;4695.345000;4691.525000;4691.525000;0
20260401 015600;4692.158000;4692.265000;4689.575000;4691.465000;0
20260401 015700;4691.345000;4691.505000;4688.795000;4689.205000;0
20260401 015800;4688.805000;4689.865000;4685.595000;4685.595000;0
20260401 015900;4685.625000;4686.165000;4683.468000;4684.155000;0
20260401 020000;4684.135000;4687.735000;4682.335000;4685.525000;0
20260401 020100;4685.445000;4688.945000;4684.765000;4688.335000;0
20260401 020200;4688.355000;4689.115000;4685.658000;4687.405000;0
20260401 020300;4687.385000;4687.905000;4685.155000;4687.725000;0
20260401 020400;4687.725000;4687.945000;4684.715000;4684.775000;0
20260401 020500;4684.975000;4687.565000;4684.455000;4684.755000;0
20260401 020600;4684.735000;4687.405000;4683.885000;4684.315000;0
20260401 020700;4684.315000;4685.375000;4683.725000;4684.665000;0
20260401 020800;4684.665000;4687.295000;4684.035000;4685.915000;0
20260401 020900;4685.915000;4686.635000;4684.025000;4686.355000;0
20260401 021000;4686.315000;4690.405000;4686.315000;4690.125000;0
20260401 021100;4689.955000;4692.125000;4689.325000;4691.025000;0
20260401 021200;4691.045000;4693.305000;4690.755000;4692.795000;0
20260401 021300;4692.855000;4695.165000;4691.665000;4694.565000;0
20260401 021400;4694.245000;4697.395000;4694.195000;4697.395000;0
20260401 021500;4697.385000;4698.325000;4696.235000;4697.545000;0
20260401 021600;4697.565000;4699.055000;4693.845000;4694.585000;0
20260401 021700;4694.645000;4698.365000;4692.235000;4698.235000;0
20260401 021800;4698.125000;4698.125000;4693.945000;4695.595000;0
20260401 021900;4695.595000;4696.975000;4694.115000;4695.635000;0
20260401 022000;4695.675000;4698.675000;4695.235000;4698.535000;0
20260401 022100;4698.568000;4700.465000;4696.998000;4700.465000;0
20260401 022200;4700.465000;4702.715000;4699.945000;4702.385000;0
20260401 022300;4702.495000;4704.805000;4702.285000;4703.855000;0
20260401 022400;4703.825000;4709.375000;4703.635000;4708.915000;0
20260401 022500;4708.955000;4710.385000;4704.615000;4707.315000;0
20260401 022600;4707.305000;4709.785000;4707.145000;4709.625000;0
20260401 022700;4709.585000;4711.115000;4707.555000;4707.595000;0
20260401 022800;4707.805000;4709.085000;4705.205000;4705.238000;0
20260401 022900;4705.358000;4709.875000;4704.978000;4709.225000;0
20260401 023000;4709.225000;4712.235000;4708.175000;4708.755000;0
20260401 023100;4708.705000;4710.595000;4708.335000;4710.295000;0
20260401 023200;4711.168000;4711.205000;4708.125000;4710.525000;0
20260401 023300;4710.485000;4712.425000;4709.475000;4709.475000;0
20260401 023400;4709.455000;4710.265000;4707.395000;4708.605000;0
20260401 023500;4708.565000;4708.745000;4703.225000;4704.485000;0
20260401 023600;4704.455000;4706.485000;4703.738000;4705.765000;0
20260401 023700;4705.785000;4705.865000;4703.185000;4703.935000;0
20260401 023800;4704.048000;4705.415000;4702.248000;4702.945000;0
20260401 023900;4703.005000;4703.755000;4701.785000;4702.275000;0
20260401 024000;4702.275000;4704.375000;4701.855000;4703.685000;0
20260401 024100;4703.635000;4707.185000;4703.015000;4707.185000;0
20260401 024200;4707.115000;4708.685000;4706.355000;4707.415000;0
20260401 024300;4707.465000;4708.385000;4706.775000;4708.125000;0
20260401 024400;4708.195000;4708.588000;4707.775000;4708.305000;0
20260401 024500;4708.395000;4717.575000;4708.285000;4716.455000;0
20260401 024600;4716.525000;4718.475000;4714.895000;4718.405000;0
20260401 024700;4718.465000;4721.855000;4717.535000;4721.265000;0
20260401 024800;4721.235000;4727.555000;4720.895000;4727.015000;0
20260401 024900;4727.045000;4727.505000;4723.595000;4723.865000;0
20260401 025000;4723.915000;4725.045000;4719.935000;4721.045000;0
20260401 025100;4721.065000;4723.225000;4720.498000;4721.298000;0
20260401 025200;4721.298000;4725.215000;4720.415000;4724.625000;0
20260401 025300;4724.665000;4724.695000;4722.998000;4723.975000;0
20260401 025400;4723.945000;4727.698000;4723.415000;4726.615000;0
20260401 025500;4726.828000;4729.158000;4726.495000;4727.275000;0
20260401 025600;4727.195000;4728.805000;4726.075000;4727.045000;0
20260401 025700;4726.885000;4730.418000;4726.845000;4729.735000;0
20260401 025800;4729.785000;4732.785000;4729.285000;4730.505000;0
20260401 025900;4730.445000;4732.418000;4729.715000;4730.115000;0
20260401 030000;4730.655000;4732.185000;4725.205000;4727.148000;0
20260401 030100;4727.405000;4729.105000;4725.055000;4727.985000;0
20260401 030200;4727.985000;4729.055000;4725.095000;4727.125000;0
20260401 030300;4727.195000;4727.615000;4722.335000;4722.405000;0
20260401 030400;4722.675000;4724.425000;4719.718000;4722.355000;0
20260401 030500;4722.095000;4723.108000;4719.645000;4720.425000;0
20260401 030600;4720.245000;4720.245000;4716.535000;4716.555000;0
20260401 030700;4716.635000;4719.505000;4714.885000;4716.985000;0
20260401 030800;4717.025000;4718.918000;4714.195000;4717.095000;0
20260401 030900;4717.055000;4721.615000;4715.835000;4720.905000;0
20260401 031000;4721.038000;4721.515000;4718.135000;4720.515000;0
20260401 031100;4720.425000;4720.735000;4717.505000;4718.325000;0
20260401 031200;4718.305000;4718.815000;4715.898000;4715.985000;0
20260401 031300;4716.095000;4716.545000;4714.585000;4715.465000;0
20260401 031400;4715.305000;4715.355000;4713.765000;4714.955000;0
20260401 031500;4715.035000;4716.485000;4713.075000;4715.055000;0
20260401 031600;4715.195000;4715.965000;4712.675000;4714.175000;0
20260401 031700;4714.155000;4714.755000;4713.495000;4714.135000;0
20260401 031800;4714.175000;4715.775000;4713.715000;4715.735000;0
20260401 031900;4715.765000;4716.678000;4714.755000;4715.965000;0
20260401 032000;4715.985000;4719.805000;4715.125000;4719.055000;0
20260401 032100;4719.125000;4725.575000;4718.555000;4723.655000;0
20260401 032200;4723.625000;4725.265000;4723.335000;4724.255000;0
20260401 032300;4724.235000;4724.235000;4721.335000;4721.385000;0
20260401 032400;4721.405000;4721.988000;4718.495000;4719.385000;0
20260401 032500;4719.365000;4719.655000;4717.905000;4719.445000;0
20260401 032600;4719.465000;4723.655000;4719.465000;4722.465000;0
20260401 032700;4722.445000;4722.755000;4719.215000;4720.025000;0
20260401 032800;4719.995000;4723.015000;4718.455000;4722.075000;0
20260401 032900;4722.055000;4723.465000;4720.795000;4722.855000;0
20260401 033000;4722.885000;4724.915000;4721.945000;4724.525000;0
20260401 033100;4724.545000;4727.795000;4724.015000;4727.595000;0
20260401 033200;4727.565000;4730.025000;4727.145000;4729.095000;0
20260401 033300;4729.075000;4735.835000;4728.475000;4734.525000;0
20260401 033400;4734.485000;4735.025000;4730.175000;4731.225000;0
20260401 033500;4731.255000;4735.545000;4730.495000;4732.395000;0
20260401 033600;4732.355000;4740.615000;4730.955000;4740.245000;0
20260401 033700;4740.265000;4745.815000;4739.595000;4742.835000;0
20260401 033800;4742.845000;4747.565000;4742.625000;4744.715000;0
20260401 033900;4744.735000;4745.055000;4740.645000;4741.315000;0
20260401 034000;4741.395000;4741.445000;4735.225000;4737.005000;0
20260401 034100;4736.715000;4738.585000;4730.348000;4731.258000;0
20260401 034200;4731.218000;4735.725000;4730.875000;4735.605000;0
20260401 034300;4735.335000;4737.665000;4731.285000;4731.365000;0
20260401 034400;4731.395000;4732.625000;4730.375000;4730.585000;0
20260401 034500;4730.355000;4730.415000;4724.938000;4725.055000;0
20260401 034600;4725.085000;4728.385000;4722.915000;4727.935000;0
20260401 034700;4727.975000;4730.395000;4726.965000;4730.325000;0
20260401 034800;4730.245000;4732.625000;4723.885000;4723.885000;0
20260401 034900;4723.895000;4724.595000;4719.605000;4722.225000;0
20260401 035000;4722.255000;4724.585000;4719.265000;4720.105000;0
20260401 035100;4720.075000;4721.115000;4715.555000;4715.815000;0
20260401 035200;4715.875000;4716.035000;4712.415000;4712.725000;0
20260401 035300;4712.685000;4714.515000;4710.435000;4712.375000;0
20260401 035400;4712.455000;4715.155000;4710.445000;4713.255000;0
20260401 035500;4713.215000;4714.615000;4709.385000;4709.385000;0
20260401 035600;4709.425000;4714.725000;4709.425000;4712.605000;0
20260401 035700;4712.505000;4716.265000;4712.075000;4715.605000;0
20260401 035800;4715.665000;4715.695000;4710.635000;4710.885000;0
20260401 035900;4710.865000;4714.058000;4710.125000;4712.715000;0
20260401 040000;4712.725000;4719.898000;4709.995000;4718.545000;0
20260401 040100;4718.465000;4719.185000;4714.345000;4715.005000;0
20260401 040200;4714.985000;4720.335000;4714.455000;4719.105000;0
20260401 040300;4719.135000;4725.445000;4718.545000;4725.205000;0
20260401 040400;4725.145000;4726.195000;4720.355000;4721.135000;0
20260401 040500;4721.165000;4724.725000;4720.465000;4724.115000;0
20260401 040600;4724.165000;4725.418000;4718.735000;4718.805000;0
20260401 040700;4718.765000;4721.385000;4716.765000;4718.715000;0
20260401 040800;4718.735000;4721.665000;4718.485000;4721.545000;0
20260401 040900;4721.565000;4721.745000;4719.215000;4719.705000;0
20260401 041000;4719.685000;4720.235000;4715.915000;4719.085000;0
20260401 041100;4719.065000;4719.405000;4715.585000;4717.835000;0
20260401 041200;4717.835000;4719.435000;4717.225000;4718.785000;0
20260401 041300;4718.835000;4719.088000;4716.715000;4718.765000;0
20260401 041400;4718.725000;4720.538000;4717.655000;4718.715000;0
20260401 041500;4718.785000;4722.895000;4716.725000;4722.415000;0
20260401 041600;4722.315000;4722.455000;4717.115000;4717.695000;0
20260401 041700;4717.665000;4721.255000;4717.215000;4720.435000;0
20260401 041800;4720.485000;4725.365000;4720.045000;4724.925000;0
20260401 041900;4724.905000;4727.665000;4724.225000;4726.495000;0
20260401 042000;4726.545000;4729.135000;4726.255000;4727.555000;0
20260401 042100;4727.645000;4729.508000;4726.798000;4728.965000;0
20260401 042200;4729.008000;4730.575000;4728.965000;4730.135000;0
20260401 042300;4730.105000;4730.695000;4726.205000;4726.205000;0
20260401 042400;4725.965000;4728.395000;4724.985000;4728.375000;0
20260401 042500;4728.405000;4735.675000;4727.698000;4735.255000;0
20260401 042600;4734.595000;4734.655000;4731.855000;4732.315000;0
20260401 042700;4732.345000;4733.615000;4731.865000;4731.865000;0
20260401 042800;4731.805000;4731.955000;4727.498000;4729.045000;0
20260401 042900;4728.955000;4731.015000;4727.855000;4730.225000;0
20260401 043000;4730.175000;4730.815000;4725.798000;4729.105000;0
20260401 043100;4729.125000;4731.215000;4728.165000;4729.825000;0
20260401 043200;4729.855000;4733.375000;4728.925000;4732.845000;0
20260401 043300;4732.865000;4733.775000;4731.725000;4732.485000;0
20260401 043400;4732.485000;4734.475000;4731.565000;4732.495000;0
20260401 043500;4732.535000;4733.625000;4731.045000;4731.745000;0
20260401 043600;4731.655000;4734.385000;4730.845000;4734.385000;0
20260401 043700;4734.385000;4739.255000;4734.385000;4736.435000;0
20260401 043800;4736.435000;4740.185000;4736.435000;4738.615000;0
20260401 043900;4738.585000;4739.075000;4736.485000;4737.775000;0
20260401 044000;4737.775000;4738.075000;4732.540000;4733.015000;0
20260401 044100;4732.755000;4734.875000;4730.605000;4733.925000;0
20260401 044200;4733.685000;4733.985000;4731.788000;4731.838000;0
20260401 044300;4731.768000;4732.485000;4730.545000;4732.405000;0
20260401 044400;4732.415000;4732.865000;4730.838000;4731.375000;0
20260401 044500;4731.358000;4731.445000;4730.375000;4731.185000;0
20260401 044600;4731.055000;4731.535000;4730.785000;4730.805000;0
20260401 044700;4730.855000;4731.025000;4728.665000;4729.175000;0
20260401 044800;4729.195000;4730.975000;4729.195000;4730.745000;0
20260401 044900;4730.775000;4731.475000;4730.745000;4731.025000;0
20260401 045000;4730.985000;4731.775000;4730.545000;4731.725000;0
20260401 045100;4731.685000;4731.945000;4730.325000;4730.825000;0
20260401 045200;4730.835000;4732.305000;4730.375000;4731.125000;0
20260401 045300;4731.195000;4732.335000;4730.925000;4731.775000;0
20260401 045400;4731.715000;4731.785000;4727.725000;4729.985000;0
20260401 045500;4730.035000;4730.455000;4726.065000;4727.855000;0
20260401 045600;4727.818000;4730.255000;4726.555000;4729.885000;0
20260401 045700;4729.845000;4729.975000;4728.225000;4729.975000;0
20260401 045800;4729.995000;4730.285000;4727.755000;4730.105000;0
20260401 045900;4730.125000;4730.475000;4727.918000;4728.315000;0
20260401 050000;4728.345000;4728.485000;4724.805000;4725.795000;0
20260401 050100;4725.745000;4727.035000;4725.295000;4725.725000;0
20260401 050200;4725.665000;4729.795000;4725.285000;4729.795000;0
20260401 050300;4729.855000;4730.005000;4726.495000;4727.735000;0
20260401 050400;4727.785000;4727.835000;4725.535000;4725.935000;0
20260401 050500;4725.795000;4727.415000;4724.565000;4725.385000;0
20260401 050600;4725.445000;4726.555000;4720.908000;4721.985000;0
20260401 050700;4722.245000;4724.435000;4720.735000;4724.435000;0
20260401 050800;4724.665000;4724.665000;4722.135000;4722.645000;0
20260401 050900;4722.605000;4723.455000;4719.915000;4720.165000;0
20260401 051000;4720.205000;4721.655000;4718.905000;4718.905000;0
20260401 051100;4718.935000;4720.425000;4718.345000;4718.945000;0
20260401 051200;4718.695000;4720.945000;4717.675000;4720.905000;0
20260401 051300;4720.885000;4721.225000;4717.815000;4718.655000;0
20260401 051400;4718.715000;4719.765000;4717.605000;4717.965000;0
20260401 051500;4717.935000;4719.125000;4716.405000;4717.945000;0
20260401 051600;4717.905000;4718.645000;4717.165000;4717.565000;0
20260401 051700;4717.615000;4718.915000;4715.778000;4717.345000;0
20260401 051800;4717.415000;4717.868000;4715.805000;4715.805000;0
20260401 051900;4715.825000;4716.915000;4714.795000;4716.915000;0
20260401 052000;4716.875000;4717.375000;4715.015000;4715.155000;0
20260401 052100;4715.215000;4716.025000;4713.775000;4713.775000;0
20260401 052200;4713.795000;4716.105000;4713.755000;4715.145000;0
20260401 052300;4715.185000;4720.035000;4715.185000;4719.845000;0
20260401 052400;4719.805000;4720.865000;4718.955000;4720.775000;0
20260401 052500;4720.725000;4723.615000;4720.445000;4723.535000;0
20260401 052600;4723.515000;4723.515000;4720.135000;4720.455000;0
20260401 052700;4720.425000;4722.255000;4719.515000;4721.465000;0
20260401 052800;4721.465000;4722.155000;4718.195000;4718.225000;0
20260401 052900;4718.791000;4719.265000;4718.018000;4719.265000;0
20260401 053000;4719.235000;4721.885000;4718.105000;4721.785000;0
20260401 053100;4721.865000;4721.905000;4717.115000;4718.855000;0
20260401 053200;4718.885000;4719.725000;4716.595000;4716.935000;0
20260401 053300;4717.065000;4719.355000;4716.125000;4718.375000;0
20260401 053400;4718.895000;4719.305000;4712.775000;4713.735000;0
20260401 053500;4713.755000;4717.295000;4713.615000;4716.105000;0
20260401 053600;4716.145000;4720.275000;4716.025000;4720.115000;0
20260401 053700;4720.085000;4722.525000;4719.425000;4721.865000;0
20260401 053800;4721.755000;4722.085000;4720.158000;4721.575000;0
20260401 053900;4721.545000;4721.545000;4717.798000;4718.238000;0
20260401 054000;4718.218000;4719.975000;4717.838000;4719.265000;0
20260401 054100;4719.035000;4719.495000;4718.038000;4718.465000;0
20260401 054200;4718.445000;4722.365000;4718.415000;4720.765000;0
20260401 054300;4720.745000;4720.955000;4718.805000;4719.135000;0
20260401 054400;4719.085000;4720.015000;4717.745000;4718.985000;0
20260401 054500;4718.925000;4721.855000;4718.925000;4721.315000;0
20260401 054600;4721.285000;4722.945000;4720.725000;4721.415000;0
20260401 054700;4721.385000;4724.945000;4720.745000;4724.685000;0
20260401 054800;4724.715000;4726.575000;4724.715000;4726.385000;0
20260401 054900;4726.405000;4727.115000;4725.445000;4726.415000;0
20260401 055000;4726.475000;4727.515000;4725.835000;4727.225000;0
20260401 055100;4727.245000;4727.395000;4725.225000;4726.645000;0
20260401 055200;4726.698000;4727.095000;4725.515000;4726.375000;0
20260401 055300;4726.445000;4726.445000;4724.845000;4725.225000;0
20260401 055400;4725.335000;4725.845000;4721.925000;4722.905000;0
20260401 055500;4722.935000;4723.755000;4719.335000;4719.355000;0
20260401 055600;4719.485000;4721.355000;4718.975000;4720.715000;0
20260401 055700;4720.765000;4724.935000;4720.765000;4723.045000;0
20260401 055800;4723.075000;4723.925000;4721.605000;4722.195000;0
20260401 055900;4722.225000;4723.395000;4721.815000;4722.935000;0
20260401 060000;4722.925000;4724.475000;4722.355000;4723.355000;0
20260401 060100;4723.395000;4723.525000;4719.155000;4720.905000;0
20260401 060200;4720.985000;4721.075000;4719.385000;4720.725000;0
20260401 060300;4720.865000;4722.075000;4720.438000;4722.075000;0
20260401 060400;4722.295000;4722.295000;4718.245000;4718.625000;0
20260401 060500;4718.605000;4721.275000;4718.185000;4718.955000;0
20260401 060600;4718.935000;4720.295000;4717.845000;4720.015000;0
20260401 060700;4720.075000;4720.245000;4717.415000;4717.695000;0
20260401 060800;4717.725000;4720.095000;4717.425000;4719.525000;0
20260401 060900;4719.495000;4720.345000;4717.845000;4717.865000;0
20260401 061000;4717.715000;4718.275000;4715.275000;4715.975000;0
20260401 061100;4715.955000;4719.155000;4715.825000;4718.565000;0
20260401 061200;4718.545000;4718.605000;4716.535000;4717.245000;0
20260401 061300;4717.205000;4719.015000;4715.775000;4717.835000;0
20260401 061400;4717.875000;4718.105000;4715.315000;4715.525000;0
20260401 061500;4715.385000;4718.185000;4715.115000;4717.355000;0
20260401 061600;4717.385000;4717.555000;4715.875000;4716.185000;0
20260401 061700;4716.255000;4718.595000;4716.065000;4717.495000;0
20260401 061800;4717.475000;4719.445000;4717.475000;4719.445000;0
20260401 061900;4719.415000;4720.865000;4717.145000;4719.695000;0
20260401 062000;4719.675000;4722.815000;4719.315000;4720.165000;0
20260401 062100;4720.705000;4723.445000;4720.515000;4723.215000;0
20260401 062200;4723.235000;4725.785000;4721.495000;4725.195000;0
20260401 062300;4725.235000;4728.835000;4724.595000;4726.015000;0
20260401 062400;4725.995000;4726.615000;4724.765000;4724.915000;0
20260401 062500;4724.965000;4725.015000;4723.375000;4724.305000;0
20260401 062600;4724.355000;4724.765000;4721.775000;4724.165000;0
20260401 062700;4724.255000;4725.015000;4723.655000;4724.325000;0
20260401 062800;4724.075000;4724.735000;4722.168000;4724.495000;0
20260401 062900;4724.555000;4728.545000;4724.265000;4728.115000;0
20260401 063000;4728.085000;4730.675000;4727.745000;4730.475000;0
20260401 063100;4730.405000;4731.785000;4730.275000;4731.675000;0
20260401 063200;4731.675000;4731.845000;4728.605000;4728.835000;0
20260401 063300;4728.735000;4728.915000;4727.825000;4728.755000;0
20260401 063400;4728.805000;4728.805000;4725.855000;4726.695000;0
20260401 063500;4726.645000;4731.565000;4726.095000;4730.595000;0
20260401 063600;4730.735000;4730.995000;4729.435000;4729.465000;0
20260401 063700;4729.588000;4729.785000;4728.755000;4729.385000;0
20260401 063800;4729.535000;4729.535000;4727.455000;4727.625000;0
20260401 063900;4727.618000;4730.215000;4727.008000;4729.835000;0
20260401 064000;4729.788000;4732.025000;4729.785000;4731.955000;0
20260401 064100;4731.935000;4732.178000;4731.375000;4731.975000;0
20260401 064200;4731.905000;4733.935000;4730.525000;4733.085000;0
20260401 064300;4732.985000;4733.305000;4732.305000;4733.048000;0
20260401 064400;4733.055000;4735.958000;4733.055000;4734.515000;0
20260401 064500;4734.815000;4737.158000;4734.425000;4736.865000;0
20260401 064600;4736.805000;4737.185000;4735.315000;4735.755000;0
20260401 064700;4735.635000;4738.058000;4735.395000;4738.058000;0
20260401 064800;4738.058000;4738.265000;4736.565000;4737.225000;0
20260401 064900;4737.168000;4738.395000;4735.905000;4736.835000;0
20260401 065000;4736.755000;4736.755000;4728.975000;4730.715000;0
20260401 065100;4730.695000;4731.605000;4727.815000;4729.695000;0
20260401 065200;4729.755000;4732.345000;4729.455000;4731.595000;0
20260401 065300;4731.615000;4731.915000;4730.088000;4730.088000;0
20260401 065400;4730.068000;4731.805000;4729.745000;4731.765000;0
